Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/10/24 14:00:00,242.5,5.836,-222.0,0.17,0.58,241.6,5.869,1072.0,0.8,2.04,242.2,5.919,-792.0,0.59,0.0,262.0,17.624,54.0,50.0,383.0,10.0,1.0,0,0.043564558029174805
09/10/24 14:00:01,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.8,2.04,242.2,5.919,-827.0,0.59,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,4,0.04988527297973633
09/10/24 14:00:02,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.8,2.04,242.2,5.919,-827.0,0.59,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,0,0.05030560493469238
09/10/24 14:00:03,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.8,2.04,242.2,5.919,-827.0,0.59,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,0,0.048464298248291016
09/10/24 14:00:04,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.8,2.04,242.2,5.919,-827.0,0.59,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,0,0.05211043357849121
09/10/24 14:00:05,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.8,2.04,242.2,5.919,-827.0,0.59,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,0,0.053823232650756836
09/10/24 14:00:06,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.8,2.04,242.2,5.919,-827.0,0.59,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,0,0.05096554756164551
09/10/24 14:00:07,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.79,2.04,242.2,5.919,-827.0,0.58,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,2,0.04844260215759277
09/10/24 14:00:08,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.79,2.04,242.2,5.919,-827.0,0.58,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,0,0.04853200912475586
09/10/24 14:00:09,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.79,2.04,242.2,5.919,-827.0,0.58,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,0,0.04706716537475586
09/10/24 14:00:10,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.79,2.04,242.2,5.919,-827.0,0.58,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,0,0.0417325496673584
09/10/24 14:00:11,242.5,5.836,-246.0,0.17,0.58,241.6,5.869,1120.0,0.79,2.04,242.2,5.919,-827.0,0.58,0.0,262.0,17.624,45.0,50.0,383.0,10.0,1.0,0,0.045998573303222656
