Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/11/24 11:00:00,243.9,1.969,18.0,0.04,0.93,243.2,1.964,361.0,0.75,11.84,244.0,2.137,-448.0,0.86,0.0,1278.0,6.07,-73.0,50.0,368.0,10.0,1.0,2,0.040167808532714844
09/11/24 11:00:01,243.9,1.969,18.0,0.04,0.93,243.2,1.964,361.0,0.75,11.84,244.0,2.137,-448.0,0.86,0.0,1278.0,6.07,-73.0,50.0,368.0,10.0,1.0,0,0.044112443923950195
09/11/24 11:00:02,243.9,1.969,18.0,0.04,0.93,243.2,1.964,361.0,0.75,11.84,244.0,2.137,-448.0,0.86,0.0,1278.0,6.07,-73.0,50.0,368.0,10.0,1.0,0,0.04954075813293457
09/11/24 11:00:03,243.9,1.969,18.0,0.04,0.93,243.2,1.964,361.0,0.75,11.84,244.0,2.137,-448.0,0.86,0.0,1278.0,6.07,-73.0,50.0,368.0,10.0,1.0,0,0.046267032623291016
09/11/24 11:00:04,243.9,1.969,18.0,0.04,0.93,243.2,1.964,361.0,0.75,11.84,244.0,2.137,-445.0,0.86,0.0,1278.0,6.07,-66.0,50.0,368.0,10.0,1.0,2,0.04082942008972168
09/11/24 11:00:05,243.9,1.969,18.0,0.04,0.93,243.2,1.964,361.0,0.75,11.84,244.0,2.137,-445.0,0.85,0.0,1278.0,6.07,-66.0,50.0,361.0,10.0,1.0,2,0.05069589614868164
09/11/24 11:00:06,243.9,1.969,18.0,0.04,0.93,243.2,1.964,361.0,0.75,11.84,244.0,2.137,-445.0,0.85,0.0,1278.0,6.07,-66.0,50.0,361.0,10.0,1.0,0,0.05880856513977051
09/11/24 11:00:07,243.9,1.969,18.0,0.04,0.93,243.1,1.964,361.0,0.75,11.84,244.0,2.137,-445.0,0.85,0.0,1278.0,6.07,-66.0,50.0,361.0,10.0,1.0,1,0.04327511787414551
09/11/24 11:00:08,243.9,1.969,18.0,0.04,0.93,243.1,1.964,361.0,0.75,11.84,244.0,2.137,-445.0,0.85,0.0,1278.0,6.07,-66.0,50.0,361.0,10.0,1.0,0,0.05549907684326172
09/11/24 11:00:09,243.9,1.969,18.0,0.04,0.93,243.1,1.964,361.0,0.75,11.84,244.0,2.137,-445.0,0.85,0.0,1278.0,6.07,-66.0,50.0,361.0,10.0,1.0,0,0.04966282844543457
