Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/11/24 22:00:00,242.1,1.827,19.0,0.04,1.1,241.5,1.98,362.0,0.75,18.1,241.4,2.074,-418.0,0.84,0.0,1921.0,5.881,-38.0,50.0,361.0,10.0,1.0,0,0.03258037567138672
09/11/24 22:00:01,242.1,1.827,19.0,0.04,1.1,241.5,1.98,362.0,0.75,18.1,241.4,2.074,-418.0,0.84,0.0,1921.0,5.881,-38.0,50.0,361.0,10.0,1.0,0,0.040766000747680664
09/11/24 22:00:02,242.1,1.827,19.0,0.04,1.1,241.5,1.98,362.0,0.75,18.11,241.4,2.074,-418.0,0.84,0.0,1921.0,5.881,-38.0,50.0,361.0,10.0,1.0,1,0.04098844528198242
09/11/24 22:00:03,242.1,1.827,19.0,0.04,1.1,241.5,1.98,362.0,0.75,18.11,241.4,2.074,-418.0,0.84,0.0,1921.0,5.881,-38.0,50.0,361.0,10.0,1.0,0,0.042185306549072266
09/11/24 22:00:04,242.1,1.827,19.0,0.04,1.1,241.5,1.98,362.0,0.75,18.11,241.4,2.074,-418.0,0.84,0.0,1921.0,5.881,-38.0,50.0,361.0,10.0,1.0,0,0.03725600242614746
09/11/24 22:00:05,242.0,1.827,19.0,0.04,1.1,241.5,1.98,362.0,0.75,18.11,241.4,2.074,-418.0,0.84,0.0,1921.0,5.881,-38.0,50.0,361.0,10.0,1.0,1,0.04955744743347168
09/11/24 22:00:06,242.0,1.827,19.0,0.04,1.1,241.5,1.98,362.0,0.75,18.11,241.4,2.074,-418.0,0.84,0.0,1921.0,5.881,-38.0,50.0,361.0,10.0,1.0,0,0.04310107231140137
09/11/24 22:00:07,242.0,1.828,19.0,0.04,1.1,241.5,1.974,362.0,0.75,18.11,241.4,2.073,-418.0,0.84,0.0,1921.0,5.875,-38.0,50.0,361.0,10.0,1.0,4,0.04474306106567383
09/11/24 22:00:08,242.0,1.828,17.0,0.04,1.1,241.5,1.974,362.0,0.75,18.11,241.4,2.073,-418.0,0.84,0.0,1921.0,5.875,-38.0,50.0,361.0,10.0,1.0,1,0.03795003890991211
09/11/24 22:00:09,242.0,1.828,17.0,0.04,1.1,241.5,1.974,358.0,0.75,18.11,241.4,2.073,-419.0,0.84,0.0,1921.0,5.875,-44.0,50.0,361.0,10.0,1.0,3,0.05925130844116211
09/11/24 22:00:10,242.0,1.828,17.0,0.04,1.1,241.5,1.974,358.0,0.75,18.11,241.4,2.073,-419.0,0.84,0.0,1921.0,5.875,-44.0,50.0,361.0,10.0,1.0,0,0.03173518180847168
09/11/24 22:00:11,242.0,1.828,17.0,0.04,1.1,241.5,1.974,358.0,0.75,18.11,241.4,2.073,-419.0,0.84,0.0,1921.0,5.875,-44.0,50.0,361.0,10.0,1.0,0,0.04705810546875
09/11/24 22:00:12,242.0,1.828,17.0,0.04,1.1,241.5,1.974,358.0,0.75,18.11,241.4,2.073,-419.0,0.84,0.0,1921.0,5.875,-44.0,50.0,361.0,10.0,1.0,0,0.04089832305908203
09/11/24 22:00:13,242.0,1.828,17.0,0.04,1.1,241.5,1.974,358.0,0.75,18.11,241.4,2.073,-419.0,0.84,0.0,1921.0,5.875,-44.0,50.0,361.0,10.0,1.0,0,0.05499744415283203
09/11/24 22:00:14,242.0,1.828,17.0,0.04,1.1,241.5,1.974,358.0,0.75,18.11,241.4,2.073,-419.0,0.84,0.0,1921.0,5.875,-44.0,50.0,361.0,10.0,1.0,0,0.05009818077087402
09/11/24 22:00:15,242.0,1.828,17.0,0.04,1.1,241.5,1.974,358.0,0.76,18.11,241.4,2.073,-419.0,0.84,0.0,1921.0,5.875,-44.0,50.0,361.0,10.0,1.0,1,0.06253957748413086
09/11/24 22:00:16,242.0,1.828,17.0,0.04,1.1,241.5,1.974,358.0,0.76,18.11,241.4,2.073,-419.0,0.84,0.0,1921.0,5.875,-44.0,50.0,361.0,10.0,1.0,0,0.03650474548339844
09/11/24 22:00:17,242.0,1.828,17.0,0.04,1.1,241.5,1.974,358.0,0.76,18.11,241.4,2.073,-419.0,0.84,0.0,1921.0,5.875,-44.0,50.0,361.0,10.0,1.0,0,0.03837132453918457
