Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/10/24 11:00:00,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.57,240.7,6.541,1049.0,0.67,384.59,98570.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.030205249786376953
09/10/24 11:00:01,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.57,240.7,6.541,1049.0,0.67,384.59,98570.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.03201127052307129
09/10/24 11:00:02,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.57,240.7,6.541,1049.0,0.67,384.59,98570.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.034517526626586914
09/10/24 11:00:03,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.57,240.7,6.541,1049.0,0.67,384.59,98570.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.026690959930419922
09/10/24 11:00:04,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.57,240.7,6.541,1049.0,0.67,384.59,98570.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.03148913383483887
09/10/24 11:00:05,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.57,240.7,6.541,1049.0,0.67,384.59,98570.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.02362799644470215
09/10/24 11:00:06,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.57,240.7,6.541,1049.0,0.67,384.59,98570.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.034299373626708984
09/10/24 11:00:07,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.57,240.7,6.541,1049.0,0.67,384.59,98570.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.027400732040405273
09/10/24 11:00:08,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.58,240.7,6.541,1049.0,0.67,384.59,98571.0,19.838,3128.0,50.0,419.0,0.0,0.0,2,0.03365516662597656
09/10/24 11:00:09,240.8,6.716,1065.0,0.66,278.53,239.8,6.581,1015.0,0.64,322.58,240.7,6.541,1049.0,0.67,384.59,98571.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.03462862968444824
09/10/24 11:00:10,240.9,6.716,1065.0,0.66,278.53,240.0,6.581,1015.0,0.64,322.58,240.8,6.541,1049.0,0.67,384.59,98571.0,19.838,3128.0,50.0,419.0,0.0,0.0,3,0.03300046920776367
09/10/24 11:00:11,240.9,6.716,1065.0,0.66,278.53,240.0,6.581,1015.0,0.64,322.58,240.8,6.541,1049.0,0.67,384.59,98571.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.016487836837768555
09/10/24 11:00:12,240.9,6.716,1065.0,0.66,278.53,240.0,6.581,1015.0,0.64,322.58,240.8,6.541,1049.0,0.67,384.59,98571.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.03421592712402344
09/10/24 11:00:13,240.9,6.716,1065.0,0.66,278.53,240.0,6.581,1015.0,0.64,322.58,240.8,6.541,1049.0,0.67,384.59,98571.0,19.838,3128.0,50.0,419.0,0.0,0.0,0,0.03620004653930664
09/10/24 11:00:15,240.9,6.691,1065.0,0.66,278.53,240.0,6.62,1015.0,0.64,322.58,240.8,6.532,1049.0,0.67,384.59,98571.0,19.843,3128.0,50.0,419.0,0.0,0.0,4,0.03229260444641113
09/10/24 11:00:16,240.9,6.691,1065.0,0.66,278.53,240.0,6.62,1015.0,0.64,322.58,240.8,6.532,1049.0,0.67,384.59,98571.0,19.843,3128.0,50.0,419.0,0.0,0.0,0,0.038166046142578125
09/10/24 11:00:17,240.9,6.691,1061.0,0.66,278.53,240.0,6.62,1024.0,0.64,322.58,240.8,6.532,1043.0,0.67,384.59,98571.0,19.843,3128.0,50.0,419.0,0.0,0.0,3,0.03715062141418457
09/10/24 11:00:18,240.9,6.691,1061.0,0.66,278.53,240.0,6.62,1024.0,0.64,322.58,240.8,6.532,1043.0,0.67,384.59,98571.0,19.843,3128.0,50.0,419.0,0.0,0.0,0,0.04620003700256348
09/10/24 11:00:19,240.9,6.691,1061.0,0.66,278.53,240.0,6.62,1024.0,0.64,322.58,240.8,6.532,1043.0,0.67,384.59,98571.0,19.843,3128.0,50.0,419.0,0.0,0.0,0,0.02978968620300293
09/10/24 11:00:20,240.9,6.691,1061.0,0.66,278.53,240.0,6.62,1024.0,0.65,322.58,240.8,6.532,1043.0,0.66,384.59,98571.0,19.843,3128.0,50.0,419.0,0.0,0.0,2,0.02733445167541504
09/10/24 11:00:21,240.9,6.691,1061.0,0.66,278.53,240.0,6.62,1024.0,0.65,322.58,240.8,6.532,1043.0,0.66,384.59,98571.0,19.843,3128.0,50.0,419.0,0.0,0.0,0,0.03632545471191406
09/10/24 11:00:22,240.9,6.691,1061.0,0.66,278.53,240.0,6.62,1024.0,0.65,322.58,240.8,6.532,1043.0,0.66,384.59,98572.0,19.843,3128.0,50.0,419.0,0.0,0.0,1,0.041617631912231445
09/10/24 11:00:23,240.9,6.691,1061.0,0.66,278.53,240.0,6.62,1024.0,0.65,322.58,240.8,6.532,1043.0,0.66,384.59,98572.0,19.843,3128.0,50.0,419.0,0.0,0.0,0,0.030870914459228516
09/10/24 11:00:24,240.9,6.691,1061.0,0.66,278.53,240.0,6.62,1024.0,0.65,322.58,240.8,6.532,1043.0,0.66,384.59,98572.0,19.843,3128.0,50.0,419.0,0.0,0.0,0,0.02683234214782715
09/10/24 11:00:25,240.9,6.691,1061.0,0.66,278.53,240.0,6.62,1024.0,0.65,322.58,240.8,6.532,1043.0,0.66,384.59,98572.0,19.843,3128.0,50.0,419.0,0.0,0.0,0,0.033267974853515625
09/10/24 11:00:26,241.1,6.691,1061.0,0.66,278.53,240.1,6.62,1024.0,0.65,322.58,240.9,6.532,1043.0,0.66,384.59,98572.0,19.843,3128.0,50.0,419.0,0.0,0.0,3,0.03408551216125488
09/10/24 11:00:27,241.1,6.691,1061.0,0.66,278.53,240.1,6.62,1024.0,0.65,322.58,240.9,6.532,1043.0,0.66,384.59,98572.0,19.843,3128.0,50.0,419.0,0.0,0.0,0,0.010583877563476562
09/10/24 11:00:28,241.1,6.727,1061.0,0.66,278.53,240.1,6.641,1024.0,0.65,322.58,240.9,6.545,1043.0,0.66,384.59,98572.0,19.913,3128.0,50.0,419.0,0.0,0.0,4,0.02751946449279785
09/10/24 11:00:29,241.1,6.727,1061.0,0.66,278.53,240.1,6.641,1024.0,0.65,322.58,240.9,6.545,1043.0,0.66,384.59,98572.0,19.913,3128.0,50.0,419.0,0.0,0.0,0,0.03918933868408203
09/10/24 11:00:30,241.1,6.727,1061.0,0.66,278.53,240.1,6.641,1024.0,0.65,322.58,240.9,6.545,1043.0,0.66,384.59,98572.0,19.913,3128.0,50.0,419.0,0.0,0.0,0,0.024845361709594727
09/10/24 11:00:31,241.1,6.727,1061.0,0.66,278.53,240.1,6.641,1024.0,0.65,322.58,240.9,6.545,1043.0,0.66,384.59,98572.0,19.913,3128.0,50.0,419.0,0.0,0.0,0,0.04077625274658203
09/10/24 11:00:32,241.1,6.727,1061.0,0.66,278.53,240.1,6.641,1024.0,0.65,322.58,240.9,6.545,1043.0,0.66,384.59,98572.0,19.913,3128.0,50.0,419.0,0.0,0.0,0,0.03906702995300293
09/10/24 11:00:33,241.1,6.727,1061.0,0.66,278.53,240.1,6.641,1024.0,0.65,322.58,240.9,6.545,1043.0,0.66,384.59,98572.0,19.913,3128.0,50.0,419.0,0.0,0.0,0,0.03488326072692871
09/10/24 11:00:34,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.66,384.59,98572.0,19.913,3144.0,50.0,419.0,0.0,0.0,4,0.027178287506103516
09/10/24 11:00:35,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.66,384.59,98572.0,19.913,3144.0,50.0,419.0,0.0,0.0,0,0.0436396598815918
09/10/24 11:00:36,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.66,384.59,98572.0,19.913,3144.0,50.0,419.0,0.0,0.0,0,0.038996219635009766
09/10/24 11:00:37,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.66,384.59,98572.0,19.913,3144.0,50.0,419.0,0.0,0.0,0,0.0378270149230957
09/10/24 11:00:38,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.66,384.59,98572.0,19.913,3144.0,50.0,419.0,0.0,0.0,0,0.12130999565124512
09/10/24 11:00:39,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.66,384.59,98572.0,19.913,3144.0,50.0,419.0,0.0,0.0,0,0.042443037033081055
09/10/24 11:00:40,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.67,384.59,98572.0,19.913,3144.0,50.0,426.0,0.0,0.0,2,0.022346973419189453
09/10/24 11:00:41,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.67,384.59,98572.0,19.913,3144.0,50.0,426.0,0.0,0.0,0,0.03550076484680176
09/10/24 11:00:42,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.67,384.59,98572.0,19.913,3144.0,50.0,426.0,0.0,0.0,0,0.03879833221435547
09/10/24 11:00:43,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.67,384.59,98572.0,19.913,3144.0,50.0,426.0,0.0,0.0,0,0.027356386184692383
09/10/24 11:00:44,241.1,6.727,1069.0,0.66,278.53,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.67,384.59,98572.0,19.913,3144.0,50.0,426.0,0.0,0.0,0,0.03420591354370117
09/10/24 11:00:45,241.1,6.727,1069.0,0.66,278.54,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.67,384.6,98573.0,19.913,3144.0,50.0,426.0,0.0,0.0,3,0.027341127395629883
09/10/24 11:00:46,241.1,6.727,1069.0,0.66,278.54,240.1,6.641,1028.0,0.65,322.58,240.9,6.545,1046.0,0.67,384.6,98573.0,19.913,3144.0,50.0,426.0,0.0,0.0,0,0.036041975021362305
09/10/24 11:00:47,240.9,6.727,1069.0,0.66,278.54,239.9,6.641,1028.0,0.65,322.58,240.7,6.545,1046.0,0.67,384.6,98573.0,19.913,3144.0,50.0,426.0,0.0,0.0,3,0.02734971046447754
09/10/24 11:00:48,240.9,6.727,1069.0,0.66,278.54,239.9,6.641,1028.0,0.65,322.58,240.7,6.545,1046.0,0.67,384.6,98573.0,19.913,3144.0,50.0,426.0,0.0,0.0,0,0.037770986557006836
09/10/24 11:00:49,240.9,6.749,1069.0,0.66,278.54,239.9,6.599,1028.0,0.65,322.58,240.7,6.56,1046.0,0.67,384.6,98573.0,19.908,3144.0,50.0,426.0,0.0,0.0,4,0.037685394287109375
09/10/24 11:00:50,240.9,6.749,1069.0,0.66,278.54,239.9,6.599,1028.0,0.65,322.58,240.7,6.56,1046.0,0.67,384.6,98573.0,19.908,3144.0,50.0,426.0,0.0,0.0,0,0.017519712448120117
09/10/24 11:00:51,240.9,6.749,1069.0,0.66,278.54,239.9,6.599,1028.0,0.65,322.58,240.7,6.56,1046.0,0.67,384.6,98573.0,19.908,3144.0,50.0,426.0,0.0,0.0,0,0.043984413146972656
09/10/24 11:00:52,240.9,6.749,1069.0,0.66,278.54,239.9,6.599,1028.0,0.65,322.58,240.7,6.56,1046.0,0.67,384.6,98573.0,19.908,3144.0,50.0,426.0,0.0,0.0,0,0.040288686752319336
09/10/24 11:00:53,240.9,6.749,1069.0,0.66,278.54,239.9,6.599,1028.0,0.65,322.58,240.7,6.56,1046.0,0.67,384.6,98573.0,19.908,3144.0,50.0,426.0,0.0,0.0,0,0.04117298126220703
09/10/24 11:00:54,240.9,6.749,1065.0,0.66,278.54,239.9,6.599,1026.0,0.65,322.58,240.7,6.56,1054.0,0.67,384.6,98573.0,19.908,3145.0,50.0,426.0,0.0,0.0,4,0.034210205078125
09/10/24 11:00:55,240.9,6.749,1065.0,0.66,278.54,239.9,6.599,1026.0,0.65,322.58,240.7,6.56,1054.0,0.67,384.6,98573.0,19.908,3145.0,50.0,426.0,0.0,0.0,0,0.034140586853027344
09/10/24 11:00:56,240.9,6.749,1065.0,0.66,278.54,239.9,6.599,1026.0,0.65,322.58,240.7,6.56,1054.0,0.67,384.6,98573.0,19.908,3145.0,50.0,419.0,0.0,0.0,1,0.03660392761230469
09/10/24 11:00:57,240.9,6.749,1065.0,0.66,278.54,239.9,6.599,1026.0,0.65,322.58,240.7,6.56,1054.0,0.67,384.6,98573.0,19.908,3145.0,50.0,419.0,0.0,0.0,0,0.048326730728149414
