Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/11/24 10:00:00,242.2,4.346,-318.0,0.24,0.91,241.2,3.826,859.0,0.72,11.28,242.6,4.543,-803.0,0.59,0.0,1219.0,12.715,-263.0,50.0,376.0,10.0,1.0,0,0.033361196517944336
09/11/24 10:00:01,242.2,4.346,33.0,0.24,0.91,241.2,3.826,559.0,0.72,11.28,242.6,4.543,-715.0,0.59,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,4,0.03521537780761719
09/11/24 10:00:02,242.2,4.346,33.0,0.24,0.91,241.2,3.826,559.0,0.72,11.28,242.6,4.543,-715.0,0.59,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,0,0.010525226593017578
09/11/24 10:00:03,242.2,4.346,33.0,0.17,0.91,241.2,3.826,559.0,0.71,11.28,242.6,4.543,-715.0,0.94,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,3,0.04098701477050781
09/11/24 10:00:04,242.2,4.346,33.0,0.17,0.91,241.2,3.826,559.0,0.71,11.28,242.6,4.543,-715.0,0.94,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,0,0.034059762954711914
09/11/24 10:00:05,242.5,4.346,33.0,0.17,0.91,241.4,3.826,559.0,0.71,11.28,242.7,4.543,-715.0,0.94,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,3,0.038378238677978516
09/11/24 10:00:06,242.5,4.346,33.0,0.17,0.91,241.4,3.826,559.0,0.71,11.28,242.7,4.543,-715.0,0.94,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,0,0.04222726821899414
09/11/24 10:00:07,242.5,4.346,33.0,0.17,0.91,241.4,3.826,559.0,0.71,11.28,242.7,4.543,-715.0,0.94,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,0,0.03429913520812988
09/11/24 10:00:08,242.5,4.346,33.0,0.17,0.91,241.4,3.826,559.0,0.71,11.28,242.7,4.543,-715.0,0.94,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,0,0.03270888328552246
09/11/24 10:00:09,242.5,4.346,33.0,0.17,0.91,241.4,3.826,559.0,0.71,11.28,242.7,4.543,-715.0,0.94,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,0,0.03494095802307129
09/11/24 10:00:10,242.5,4.346,33.0,0.17,0.91,241.4,3.826,559.0,0.71,11.28,242.7,4.543,-715.0,0.94,0.0,1219.0,12.715,-122.0,50.0,376.0,10.0,1.0,0,0.04227328300476074
09/11/24 10:00:11,242.5,3.759,33.0,0.17,0.91,241.4,3.581,559.0,0.71,11.28,242.7,3.913,-715.0,0.94,0.0,1219.0,11.253,-122.0,50.0,376.0,10.0,1.0,4,0.0303037166595459
09/11/24 10:00:12,242.5,3.759,33.0,0.17,0.91,241.4,3.581,559.0,0.71,11.28,242.7,3.913,-715.0,0.94,0.0,1219.0,11.253,-122.0,50.0,376.0,10.0,1.0,0,0.027801990509033203
09/11/24 10:00:13,242.5,3.759,161.0,0.17,0.91,241.4,3.581,609.0,0.71,11.28,242.7,3.913,-893.0,0.94,0.0,1219.0,11.253,-123.0,50.0,376.0,10.0,1.0,4,0.03278970718383789
09/11/24 10:00:14,242.5,3.759,161.0,0.17,0.91,241.4,3.581,609.0,0.71,11.28,242.7,3.913,-893.0,0.94,0.0,1219.0,11.253,-123.0,50.0,376.0,10.0,1.0,0,0.05144524574279785
09/11/24 10:00:15,242.5,3.759,161.0,0.18,0.91,241.4,3.581,609.0,0.7,11.28,242.7,3.913,-893.0,0.94,0.0,1219.0,11.253,-123.0,50.0,376.0,10.0,1.0,2,0.0247805118560791
09/11/24 10:00:16,242.5,3.759,161.0,0.18,0.91,241.4,3.581,609.0,0.7,11.28,242.7,3.913,-893.0,0.94,0.0,1219.0,11.253,-123.0,50.0,376.0,10.0,1.0,0,0.04058504104614258
09/11/24 10:00:17,242.5,3.759,161.0,0.18,0.91,241.4,3.581,609.0,0.7,11.28,242.7,3.913,-893.0,0.94,0.0,1219.0,11.253,-123.0,50.0,376.0,10.0,1.0,0,0.027882099151611328
09/11/24 10:00:18,242.5,3.759,161.0,0.18,0.91,241.4,3.581,609.0,0.7,11.28,242.7,3.913,-893.0,0.94,0.0,1219.0,11.253,-123.0,50.0,376.0,10.0,1.0,1,0.0339808464050293
