Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/10/24 12:00:00,241.9,4.526,-77.0,0.12,0.54,241.1,4.429,772.0,0.85,0.87,241.5,4.473,-621.0,0.67,0.0,141.0,13.428,71.0,50.0,383.0,10.0,1.0,0,0.02985382080078125
09/10/24 12:00:01,242.2,4.526,-77.0,0.12,0.54,241.4,4.429,772.0,0.85,0.87,241.9,4.473,-621.0,0.67,0.0,141.0,13.428,71.0,50.0,383.0,10.0,1.0,3,0.05341768264770508
09/10/24 12:00:02,242.2,4.526,-77.0,0.12,0.54,241.4,4.429,772.0,0.85,0.87,241.9,4.473,-621.0,0.67,0.0,141.0,13.428,71.0,50.0,383.0,10.0,1.0,0,0.03584861755371094
09/10/24 12:00:03,242.2,4.526,-77.0,0.12,0.54,241.4,4.429,772.0,0.85,0.87,241.9,4.473,-621.0,0.67,0.0,141.0,13.428,71.0,50.0,383.0,10.0,1.0,0,0.04332923889160156
09/10/24 12:00:04,242.2,4.256,-77.0,0.12,0.54,241.4,4.174,772.0,0.85,0.87,241.9,4.23,-621.0,0.67,0.0,141.0,12.66,71.0,50.0,383.0,10.0,1.0,4,0.038046836853027344
09/10/24 12:00:05,242.2,4.256,-77.0,0.12,0.54,241.4,4.174,772.0,0.85,0.87,241.9,4.23,-621.0,0.67,0.0,141.0,12.66,71.0,50.0,383.0,10.0,1.0,0,0.042150020599365234
09/10/24 12:00:06,242.2,4.256,-77.0,0.12,0.54,241.4,4.174,772.0,0.85,0.87,241.9,4.23,-621.0,0.67,0.0,141.0,12.66,71.0,50.0,383.0,10.0,1.0,0,0.0389859676361084
09/10/24 12:00:07,242.2,4.256,-77.0,0.12,0.54,241.4,4.174,772.0,0.85,0.87,241.9,4.23,-621.0,0.67,0.0,141.0,12.66,71.0,50.0,383.0,10.0,1.0,0,0.04398012161254883
09/10/24 12:00:08,242.2,4.256,-142.0,0.12,0.54,241.4,4.174,914.0,0.85,0.87,241.9,4.23,-743.0,0.67,0.0,141.0,12.66,27.0,50.0,383.0,10.0,1.0,4,0.05159711837768555
09/10/24 12:00:09,242.2,4.256,-142.0,0.12,0.54,241.4,4.174,914.0,0.85,0.87,241.9,4.23,-743.0,0.67,0.0,141.0,12.66,27.0,50.0,383.0,10.0,1.0,0,0.04064130783081055
09/10/24 12:00:10,242.2,4.256,-142.0,0.14,0.54,241.4,4.174,914.0,0.85,0.87,241.9,4.23,-743.0,0.68,0.0,141.0,12.66,27.0,50.0,376.0,10.0,1.0,3,0.04643750190734863
09/10/24 12:00:11,242.2,4.256,-142.0,0.14,0.54,241.4,4.174,914.0,0.85,0.87,241.9,4.23,-743.0,0.68,0.0,141.0,12.66,27.0,50.0,376.0,10.0,1.0,0,0.053755760192871094
