Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/11/24 19:00:00,242.3,1.83,4.0,0.01,1.07,241.1,1.957,348.0,0.74,17.04,241.5,2.143,-436.0,0.84,0.0,1811.0,5.93,-84.0,50.0,376.0,10.0,1.0,0,0.040409088134765625
09/11/24 19:00:01,242.3,1.83,4.0,0.01,1.07,241.1,1.957,348.0,0.74,17.04,241.5,2.143,-436.0,0.84,0.0,1811.0,5.93,-84.0,50.0,376.0,10.0,1.0,0,0.02562236785888672
09/11/24 19:00:02,242.3,1.83,4.0,0.01,1.07,241.1,1.957,348.0,0.74,17.04,241.5,2.143,-436.0,0.84,0.0,1811.0,5.93,-84.0,50.0,376.0,10.0,1.0,0,0.03766465187072754
09/11/24 19:00:03,242.3,1.839,4.0,0.01,1.07,241.1,1.952,348.0,0.74,17.04,241.5,2.136,-436.0,0.84,0.0,1811.0,5.927,-84.0,50.0,376.0,10.0,1.0,4,0.054231882095336914
09/11/24 19:00:04,242.3,1.839,4.0,0.01,1.07,241.1,1.952,348.0,0.74,17.04,241.5,2.136,-436.0,0.84,0.0,1811.0,5.927,-84.0,50.0,376.0,10.0,1.0,0,0.0576167106628418
09/11/24 19:00:05,242.3,1.839,4.0,0.01,1.07,241.1,1.952,348.0,0.74,17.04,241.5,2.136,-436.0,0.84,0.0,1811.0,5.927,-84.0,50.0,376.0,10.0,1.0,0,0.03853964805603027
09/11/24 19:00:06,242.3,1.839,4.0,0.01,1.07,241.1,1.952,348.0,0.74,17.04,241.5,2.136,-436.0,0.84,0.0,1811.0,5.927,-84.0,50.0,376.0,10.0,1.0,0,0.034059762954711914
09/11/24 19:00:07,242.3,1.839,4.0,0.01,1.07,241.1,1.952,348.0,0.74,17.04,241.5,2.136,-436.0,0.84,0.0,1811.0,5.927,-84.0,50.0,376.0,10.0,1.0,0,0.05148434638977051
09/11/24 19:00:08,242.3,1.839,4.0,0.01,1.07,241.1,1.952,348.0,0.74,17.04,241.5,2.136,-436.0,0.84,0.0,1811.0,5.927,-84.0,50.0,376.0,10.0,1.0,0,0.04754304885864258
09/11/24 19:00:09,242.3,1.839,4.0,0.01,1.07,241.1,1.952,348.0,0.74,17.04,241.5,2.136,-436.0,0.84,0.0,1811.0,5.927,-84.0,50.0,376.0,10.0,1.0,0,0.04388546943664551
09/11/24 19:00:10,242.3,1.839,6.0,0.01,1.07,241.1,1.952,351.0,0.74,17.04,241.5,2.136,-435.0,0.84,0.0,1811.0,5.927,-78.0,50.0,376.0,10.0,1.0,4,0.0483400821685791
09/11/24 19:00:11,242.3,1.839,6.0,0.01,1.07,241.1,1.952,351.0,0.74,17.04,241.5,2.136,-435.0,0.84,0.0,1811.0,5.927,-78.0,50.0,376.0,10.0,1.0,0,0.03806304931640625
09/11/24 19:00:12,242.3,1.839,6.0,0.01,1.07,241.1,1.952,351.0,0.74,17.04,241.5,2.136,-435.0,0.84,0.0,1811.0,5.927,-78.0,50.0,376.0,10.0,1.0,0,0.045371294021606445
09/11/24 19:00:13,242.3,1.839,6.0,0.01,1.07,241.1,1.952,351.0,0.74,17.04,241.5,2.136,-435.0,0.84,0.0,1811.0,5.927,-78.0,50.0,376.0,10.0,1.0,0,0.044585466384887695
09/11/24 19:00:14,242.3,1.839,6.0,0.01,1.07,241.2,1.952,351.0,0.74,17.04,241.5,2.136,-435.0,0.84,0.0,1811.0,5.927,-78.0,50.0,376.0,10.0,1.0,1,0.040787696838378906
09/11/24 19:00:15,242.3,1.839,6.0,0.01,1.07,241.2,1.952,351.0,0.74,17.04,241.5,2.136,-435.0,0.84,0.0,1811.0,5.927,-78.0,50.0,376.0,10.0,1.0,0,0.038500070571899414
09/11/24 19:00:16,242.3,1.839,6.0,0.01,1.07,241.2,1.952,351.0,0.74,17.04,241.5,2.136,-435.0,0.84,0.0,1811.0,5.927,-78.0,50.0,376.0,10.0,1.0,0,0.042977094650268555
09/11/24 19:00:17,242.3,1.839,6.0,0.01,1.07,241.2,1.952,351.0,0.74,17.04,241.5,2.136,-435.0,0.84,0.0,1811.0,5.927,-78.0,50.0,376.0,10.0,1.0,0,0.038902997970581055
