Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/10/24 19:00:00,242.1,1.821,10.0,0.02,0.6,241.2,1.976,352.0,0.74,4.87,241.2,2.14,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,0,0.04078245162963867
09/10/24 19:00:01,242.1,1.821,10.0,0.02,0.6,241.2,1.976,352.0,0.74,4.87,241.2,2.14,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,1,0.04501509666442871
09/10/24 19:00:02,242.1,1.821,10.0,0.02,0.6,241.2,1.976,352.0,0.74,4.87,241.2,2.14,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,0,0.04584813117980957
09/10/24 19:00:03,242.1,1.821,10.0,0.02,0.6,241.2,1.976,352.0,0.74,4.88,241.2,2.14,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,1,0.054665565490722656
09/10/24 19:00:04,242.1,1.821,10.0,0.02,0.6,241.2,1.976,352.0,0.74,4.88,241.2,2.14,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,0,0.04095458984375
09/10/24 19:00:05,242.1,1.821,10.0,0.02,0.6,241.1,1.976,352.0,0.74,4.88,241.1,2.14,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,2,0.04276728630065918
09/10/24 19:00:06,242.1,1.821,10.0,0.02,0.6,241.1,1.976,352.0,0.74,4.88,241.1,2.14,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,0,0.04636073112487793
09/10/24 19:00:07,242.1,1.821,10.0,0.02,0.6,241.1,1.976,352.0,0.74,4.88,241.1,2.14,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,0,0.04996681213378906
09/10/24 19:00:08,242.1,1.821,10.0,0.02,0.6,241.1,1.976,352.0,0.74,4.88,241.1,2.14,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,0,0.04820609092712402
09/10/24 19:00:09,242.1,1.826,10.0,0.02,0.6,241.1,1.97,352.0,0.74,4.88,241.1,2.144,-431.0,0.84,0.0,548.0,5.937,-69.0,50.0,376.0,10.0,1.0,3,0.044846534729003906
09/10/24 19:00:10,242.1,1.826,10.0,0.02,0.6,241.1,1.97,352.0,0.74,4.88,241.1,2.144,-431.0,0.84,0.0,548.0,5.94,-69.0,50.0,376.0,10.0,1.0,1,0.05511188507080078
09/10/24 19:00:11,242.1,1.826,10.0,0.02,0.6,241.1,1.97,352.0,0.74,4.88,241.1,2.144,-431.0,0.84,0.0,548.0,5.94,-69.0,50.0,376.0,10.0,1.0,0,0.04782462120056152
