Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/10/24 10:29:44,241.8,0.317,40.0,0.52,0.51,240.6,0.258,15.0,0.24,0.0,241.5,0.336,-77.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,0,0
09/10/24 10:29:44,241.8,0.317,40.0,0.52,0.51,240.6,0.258,15.0,0.24,0.0,241.5,0.336,-77.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,0,0.23519396781921387
09/10/24 10:29:45,241.5,0.317,40.0,0.52,0.51,240.5,0.258,15.0,0.24,0.0,241.2,0.336,-77.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,3,0.03342270851135254
09/10/24 10:29:46,241.5,0.317,40.0,0.52,0.51,240.5,0.258,15.0,0.24,0.0,241.2,0.336,-77.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,0,0.0351712703704834
09/10/24 10:29:47,241.5,0.317,40.0,0.52,0.51,240.5,0.258,15.0,0.24,0.0,241.2,0.336,-77.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,0,0.03349494934082031
09/10/24 10:29:48,241.5,0.317,40.0,0.52,0.51,240.5,0.258,15.0,0.24,0.0,241.2,0.336,-77.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,0,0.04149818420410156
09/10/24 10:29:49,241.5,0.317,40.0,0.52,0.51,240.5,0.258,15.0,0.24,0.0,241.2,0.336,-77.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,0,0.04377436637878418
09/10/24 10:29:50,241.5,0.316,40.0,0.52,0.51,240.5,0.259,15.0,0.24,0.0,241.2,0.336,-77.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,2,0.04382967948913574
09/10/24 10:29:52,241.5,0.316,40.0,0.52,0.51,240.5,0.259,15.0,0.24,0.0,241.2,0.336,-77.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,0,0.0385899543762207
09/10/24 10:29:53,241.5,0.316,40.0,0.52,0.51,240.5,0.259,15.0,0.24,0.0,241.2,0.336,-76.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,1,0.0377805233001709
09/10/24 10:29:54,241.5,0.316,40.0,0.52,0.51,240.5,0.259,15.0,0.24,0.0,241.2,0.336,-76.0,0.95,0.0,51.0,0.911,-22.0,50.0,231.0,12.0,1.0,0,0.03690147399902344
09/10/24 10:29:55,241.5,0.316,40.0,0.52,0.51,240.5,0.259,15.0,0.24,0.0,241.2,0.336,-76.0,0.95,0.0,51.0,0.911,-22.0,50.0,224.0,12.0,1.0,1,0.033190250396728516
09/10/24 10:29:56,241.5,0.316,40.0,0.52,0.51,240.5,0.259,15.0,0.24,0.0,241.2,0.336,-76.0,0.95,0.0,51.0,0.911,-22.0,50.0,224.0,12.0,1.0,0,0.03893017768859863
09/10/24 10:29:57,241.5,0.316,40.0,0.52,0.51,240.5,0.259,15.0,0.24,0.0,241.2,0.336,-76.0,0.95,0.0,51.0,0.911,-22.0,50.0,224.0,12.0,1.0,0,0.04316973686218262
09/10/24 10:29:58,241.5,0.316,40.0,0.52,0.51,240.5,0.259,15.0,0.24,0.0,241.2,0.336,-76.0,0.95,0.0,51.0,0.911,-22.0,50.0,224.0,12.0,1.0,0,0.04116487503051758
09/10/24 10:29:59,241.5,0.316,40.0,0.52,0.51,240.4,0.259,15.0,0.24,0.0,241.1,0.336,-76.0,0.95,0.0,51.0,0.911,-22.0,50.0,224.0,12.0,1.0,2,0.0469975471496582
09/10/24 10:30:00,241.5,0.316,40.0,0.52,0.51,240.4,0.259,15.0,0.24,0.0,241.1,0.336,-76.0,0.95,0.0,51.0,0.911,-22.0,50.0,224.0,12.0,1.0,0,0.038449764251708984
09/10/24 10:30:01,241.5,0.316,40.0,0.52,0.51,240.4,0.259,15.0,0.24,0.0,241.1,0.336,-76.0,0.95,0.0,51.0,0.911,-22.0,50.0,224.0,12.0,1.0,0,0.041492462158203125
