Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/11/24 23:00:00,242.3,1.814,19.0,0.04,1.13,241.7,1.952,354.0,0.75,18.46,241.6,2.068,-424.0,0.84,0.0,1959.0,5.834,-51.0,50.0,368.0,10.0,1.0,0,0.0386652946472168
09/11/24 23:00:01,242.3,1.814,19.0,0.04,1.13,241.7,1.952,354.0,0.75,18.46,241.6,2.068,-424.0,0.84,0.0,1959.0,5.834,-51.0,50.0,368.0,10.0,1.0,0,0.04246997833251953
09/11/24 23:00:02,242.3,1.814,19.0,0.04,1.13,241.7,1.952,354.0,0.75,18.46,241.6,2.068,-424.0,0.84,0.0,1959.0,5.834,-51.0,50.0,368.0,10.0,1.0,0,0.03842902183532715
09/11/24 23:00:03,242.3,1.814,19.0,0.04,1.13,241.7,1.952,354.0,0.75,18.46,241.6,2.068,-424.0,0.84,0.0,1959.0,5.834,-51.0,50.0,368.0,10.0,1.0,0,0.04058504104614258
09/11/24 23:00:04,242.3,1.814,19.0,0.04,1.13,241.7,1.952,354.0,0.75,18.46,241.6,2.068,-424.0,0.84,0.0,1959.0,5.834,-51.0,50.0,368.0,10.0,1.0,0,0.03944087028503418
09/11/24 23:00:05,242.3,1.814,19.0,0.04,1.13,241.7,1.952,354.0,0.75,18.46,241.6,2.068,-424.0,0.84,0.0,1959.0,5.834,-51.0,50.0,368.0,10.0,1.0,0,0.041811466217041016
09/11/24 23:00:06,242.3,1.817,19.0,0.04,1.13,241.7,1.952,354.0,0.75,18.46,241.6,2.068,-424.0,0.84,0.0,1959.0,5.834,-51.0,50.0,368.0,10.0,1.0,1,0.03772544860839844
09/11/24 23:00:07,242.3,1.817,19.0,0.04,1.13,241.7,1.953,354.0,0.75,18.46,241.6,2.071,-424.0,0.84,0.0,1959.0,5.841,-51.0,50.0,368.0,10.0,1.0,3,0.03937196731567383
09/11/24 23:00:08,242.3,1.817,19.0,0.04,1.13,241.7,1.953,354.0,0.75,18.46,241.6,2.071,-424.0,0.84,0.0,1959.0,5.841,-51.0,50.0,368.0,10.0,1.0,0,0.04314398765563965
09/11/24 23:00:09,242.3,1.817,19.0,0.04,1.13,241.7,1.953,354.0,0.75,18.46,241.6,2.071,-424.0,0.84,0.0,1959.0,5.841,-51.0,50.0,368.0,10.0,1.0,0,0.02642822265625
09/11/24 23:00:11,242.3,1.817,18.0,0.04,1.13,241.7,1.953,352.0,0.75,18.46,241.6,2.071,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,368.0,10.0,1.0,4,0.039642333984375
09/11/24 23:00:12,242.3,1.817,18.0,0.04,1.13,241.7,1.953,352.0,0.75,18.46,241.6,2.071,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,368.0,10.0,1.0,0,0.042940616607666016
09/11/24 23:00:13,242.3,1.817,18.0,0.04,1.13,241.7,1.953,352.0,0.75,18.46,241.6,2.071,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,368.0,10.0,1.0,0,0.050942182540893555
09/11/24 23:00:14,242.3,1.817,18.0,0.04,1.13,241.7,1.953,352.0,0.75,18.46,241.6,2.071,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,368.0,10.0,1.0,0,0.042852163314819336
09/11/24 23:00:15,242.3,1.817,18.0,0.04,1.13,241.7,1.953,352.0,0.75,18.46,241.6,2.071,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,368.0,10.0,1.0,0,0.03938007354736328
09/11/24 23:00:16,242.3,1.817,18.0,0.04,1.13,241.7,1.953,352.0,0.75,18.46,241.6,2.071,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,368.0,10.0,1.0,0,0.04198813438415527
09/11/24 23:00:17,242.3,1.817,18.0,0.04,1.13,241.7,1.953,352.0,0.75,18.46,241.6,2.071,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,361.0,10.0,1.0,1,0.0373079776763916
09/11/24 23:00:18,242.2,1.817,18.0,0.04,1.13,241.5,1.953,352.0,0.75,18.46,241.5,2.071,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,361.0,10.0,1.0,3,0.035277366638183594
09/11/24 23:00:19,242.2,1.817,18.0,0.04,1.13,241.5,1.953,352.0,0.75,18.46,241.5,2.071,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,361.0,10.0,1.0,0,0.03613734245300293
09/11/24 23:00:20,242.2,1.802,18.0,0.04,1.13,241.5,1.936,352.0,0.75,18.46,241.5,2.059,-423.0,0.84,0.0,1959.0,5.841,-54.0,50.0,361.0,10.0,1.0,3,0.03388071060180664
09/11/24 23:00:21,242.2,1.802,18.0,0.04,1.13,241.5,1.936,352.0,0.75,18.46,241.5,2.059,-423.0,0.84,0.0,1959.0,5.797,-54.0,50.0,361.0,10.0,1.0,1,0.05050015449523926
09/11/24 23:00:22,242.2,1.802,22.0,0.04,1.13,241.5,1.936,351.0,0.75,18.46,241.5,2.059,-419.0,0.84,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,4,0.05471515655517578
09/11/24 23:00:23,242.2,1.802,22.0,0.04,1.13,241.5,1.936,351.0,0.75,18.46,241.5,2.059,-419.0,0.84,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.04117178916931152
09/11/24 23:00:24,242.2,1.802,22.0,0.04,1.13,241.5,1.936,351.0,0.75,18.46,241.5,2.059,-419.0,0.84,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.04919719696044922
09/11/24 23:00:25,242.2,1.802,22.0,0.04,1.13,241.5,1.936,351.0,0.75,18.46,241.5,2.059,-419.0,0.84,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.03836798667907715
09/11/24 23:00:26,242.2,1.802,22.0,0.04,1.13,241.5,1.936,351.0,0.75,18.46,241.5,2.059,-419.0,0.84,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.03325963020324707
09/11/24 23:00:27,242.2,1.802,22.0,0.04,1.13,241.5,1.936,351.0,0.75,18.46,241.5,2.059,-419.0,0.84,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.0405583381652832
09/11/24 23:00:28,242.2,1.802,22.0,0.05,1.13,241.5,1.936,351.0,0.75,18.46,241.5,2.059,-419.0,0.85,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,2,0.048296451568603516
09/11/24 23:00:29,242.2,1.802,22.0,0.05,1.13,241.5,1.936,351.0,0.75,18.46,241.5,2.059,-419.0,0.85,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.056905269622802734
09/11/24 23:00:30,242.2,1.802,22.0,0.05,1.13,241.5,1.936,351.0,0.75,18.46,241.5,2.059,-419.0,0.85,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.03323101997375488
09/11/24 23:00:31,242.2,1.802,22.0,0.05,1.13,241.7,1.936,351.0,0.75,18.46,241.6,2.059,-419.0,0.85,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,2,0.0386960506439209
09/11/24 23:00:32,242.2,1.802,22.0,0.05,1.13,241.7,1.936,351.0,0.75,18.46,241.6,2.059,-419.0,0.85,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.04687929153442383
09/11/24 23:00:33,242.2,1.802,22.0,0.05,1.13,241.7,1.936,351.0,0.75,18.46,241.6,2.059,-419.0,0.85,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.04329037666320801
09/11/24 23:00:34,242.2,1.802,22.0,0.05,1.13,241.7,1.936,351.0,0.75,18.46,241.6,2.059,-419.0,0.85,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.03801369667053223
09/11/24 23:00:35,242.2,1.802,22.0,0.05,1.13,241.7,1.936,351.0,0.75,18.46,241.6,2.059,-419.0,0.85,0.0,1959.0,5.797,-45.0,50.0,361.0,10.0,1.0,0,0.03945446014404297
09/11/24 23:00:36,242.2,1.81,22.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-419.0,0.85,0.0,1959.0,5.823,-45.0,50.0,361.0,10.0,1.0,4,0.010452032089233398
09/11/24 23:00:37,242.2,1.81,22.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-419.0,0.85,0.0,1959.0,5.823,-45.0,50.0,361.0,10.0,1.0,0,0.042719125747680664
09/11/24 23:00:38,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,3,0.04464530944824219
09/11/24 23:00:39,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.04686713218688965
09/11/24 23:00:40,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.04266047477722168
09/11/24 23:00:41,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.03880763053894043
09/11/24 23:00:42,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.03733086585998535
09/11/24 23:00:43,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.043280601501464844
09/11/24 23:00:44,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.04192686080932617
09/11/24 23:00:45,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.04164910316467285
09/11/24 23:00:46,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.03597259521484375
09/11/24 23:00:47,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.041527748107910156
09/11/24 23:00:48,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.6,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.03351545333862305
09/11/24 23:00:49,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.7,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,1,0.03655290603637695
09/11/24 23:00:50,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.7,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.03530168533325195
09/11/24 23:00:51,242.2,1.81,23.0,0.05,1.13,241.7,1.948,351.0,0.75,18.46,241.7,2.065,-421.0,0.85,0.0,1959.0,5.823,-47.0,50.0,361.0,10.0,1.0,0,0.0347905158996582
09/11/24 23:00:52,242.2,1.827,23.0,0.05,1.13,241.7,1.935,351.0,0.75,18.46,241.7,2.054,-421.0,0.85,0.0,1959.0,5.816,-47.0,50.0,361.0,10.0,1.0,4,0.0418698787689209
09/11/24 23:00:53,242.2,1.827,23.0,0.05,1.13,241.7,1.935,351.0,0.75,18.46,241.7,2.054,-421.0,0.85,0.0,1959.0,5.816,-47.0,50.0,361.0,10.0,1.0,0,0.038392066955566406
09/11/24 23:00:54,242.2,1.827,23.0,0.05,1.13,241.7,1.935,351.0,0.75,18.46,241.7,2.054,-420.0,0.85,0.0,1959.0,5.816,-47.0,50.0,361.0,10.0,1.0,1,0.03182172775268555
09/11/24 23:00:55,242.2,1.827,23.0,0.05,1.13,241.7,1.935,351.0,0.75,18.46,241.7,2.054,-420.0,0.85,0.0,1959.0,5.816,-47.0,50.0,361.0,10.0,1.0,0,0.04188990592956543
09/11/24 23:00:56,242.2,1.827,23.0,0.05,1.13,241.7,1.935,351.0,0.75,18.46,241.7,2.054,-420.0,0.85,0.0,1959.0,5.816,-47.0,50.0,354.0,10.0,1.0,1,0.039693355560302734
09/11/24 23:00:57,242.2,1.827,23.0,0.05,1.13,241.7,1.935,351.0,0.75,18.46,241.7,2.054,-420.0,0.85,0.0,1959.0,5.816,-47.0,50.0,354.0,10.0,1.0,0,0.032681941986083984
09/11/24 23:00:58,242.2,1.827,23.0,0.05,1.13,241.7,1.935,351.0,0.75,18.46,241.7,2.054,-420.0,0.85,0.0,1959.0,5.816,-47.0,50.0,354.0,10.0,1.0,0,0.03859710693359375
09/11/24 23:00:59,242.2,1.827,23.0,0.05,1.13,241.7,1.935,351.0,0.75,18.46,241.7,2.054,-420.0,0.85,0.0,1959.0,5.816,-47.0,50.0,354.0,10.0,1.0,1,0.037247657775878906
