Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/11/24 15:00:00,242.7,1.625,229.0,0.58,293.3,242.0,1.925,270.0,0.58,337.36,242.7,1.762,206.0,0.49,398.21,102887.0,5.312,704.0,50.0,426.0,0.0,0.0,0,0.028061628341674805
09/11/24 15:00:01,242.7,1.625,229.0,0.58,293.3,242.0,1.925,270.0,0.58,337.36,242.7,1.762,206.0,0.49,398.21,102887.0,5.312,704.0,50.0,426.0,0.0,0.0,0,0.040845632553100586
09/11/24 15:00:02,242.7,1.625,229.0,0.58,293.3,242.0,1.925,270.0,0.58,337.36,242.7,1.762,206.0,0.49,398.21,102887.0,5.312,704.0,50.0,426.0,0.0,0.0,0,0.03755974769592285
09/11/24 15:00:03,242.7,1.625,229.0,0.58,293.3,242.0,1.925,270.0,0.58,337.36,242.7,1.762,206.0,0.49,398.21,102887.0,5.312,704.0,50.0,426.0,0.0,0.0,0,0.044902801513671875
09/11/24 15:00:04,242.7,1.625,229.0,0.58,293.3,242.0,1.925,270.0,0.58,337.36,242.7,1.762,206.0,0.49,398.21,102887.0,5.312,704.0,50.0,426.0,0.0,0.0,0,0.04128742218017578
09/11/24 15:00:05,242.7,1.621,229.0,0.58,293.3,242.0,1.923,270.0,0.58,337.36,242.7,1.758,206.0,0.49,398.21,102887.0,5.302,704.0,50.0,426.0,0.0,0.0,4,0.03040790557861328
09/11/24 15:00:06,242.7,1.621,229.0,0.58,293.3,242.0,1.923,270.0,0.58,337.36,242.7,1.758,206.0,0.49,398.21,102887.0,5.302,704.0,50.0,426.0,0.0,0.0,0,0.038558244705200195
09/11/24 15:00:07,242.7,1.621,229.0,0.58,293.3,242.0,1.923,270.0,0.58,337.36,242.7,1.758,206.0,0.49,398.21,102887.0,5.302,704.0,50.0,426.0,0.0,0.0,0,0.046132802963256836
09/11/24 15:00:08,242.7,1.621,229.0,0.58,293.3,242.0,1.923,270.0,0.58,337.36,242.7,1.758,206.0,0.49,398.21,102887.0,5.302,704.0,50.0,426.0,0.0,0.0,0,0.0348353385925293
09/11/24 15:00:09,242.7,1.621,230.0,0.58,293.3,242.0,1.923,271.0,0.58,337.36,242.7,1.758,203.0,0.49,398.21,102887.0,5.302,703.0,50.0,426.0,0.0,0.0,4,0.04979419708251953
