Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/10/24 16:00:00,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,426.0,0.0,0.0,0,0.027200937271118164
09/10/24 16:00:01,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,426.0,0.0,0.0,0,0.036786794662475586
09/10/24 16:00:02,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,1,0.027077436447143555
09/10/24 16:00:03,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,0,0.043833255767822266
09/10/24 16:00:04,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,0,0.03556084632873535
09/10/24 16:00:05,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,0,0.03662872314453125
09/10/24 16:00:06,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,0,0.02238607406616211
09/10/24 16:00:07,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,0,0.041045188903808594
09/10/24 16:00:08,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,0,0.03511857986450195
09/10/24 16:00:09,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,240.9,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,0,0.03468132019042969
09/10/24 16:00:10,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,241.0,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,1,0.027595996856689453
09/10/24 16:00:11,241.5,1.737,265.0,0.63,282.28,240.4,1.961,277.0,0.59,326.17,241.0,1.733,223.0,0.53,388.12,99657.0,5.431,765.0,50.0,419.0,0.0,0.0,0,0.03476715087890625
09/10/24 16:00:12,241.5,1.733,265.0,0.63,282.28,240.4,1.958,277.0,0.59,326.17,241.0,1.727,223.0,0.53,388.12,99657.0,5.418,765.0,50.0,419.0,0.0,0.0,4,0.034017324447631836
09/10/24 16:00:13,241.5,1.733,265.0,0.63,282.28,240.4,1.958,277.0,0.59,326.17,241.0,1.727,223.0,0.53,388.12,99657.0,5.418,765.0,50.0,419.0,0.0,0.0,0,0.03724336624145508
09/10/24 16:00:14,241.5,1.733,265.0,0.63,282.28,240.4,1.958,276.0,0.59,326.17,241.0,1.727,223.0,0.53,388.12,99657.0,5.418,764.0,50.0,419.0,0.0,0.0,2,0.03738665580749512
09/10/24 16:00:15,241.5,1.733,265.0,0.63,282.28,240.4,1.958,276.0,0.59,326.17,241.0,1.727,223.0,0.53,388.12,99657.0,5.418,764.0,50.0,419.0,0.0,0.0,0,0.03651738166809082
09/10/24 16:00:16,241.5,1.733,265.0,0.63,282.28,240.4,1.958,276.0,0.59,326.17,241.0,1.727,223.0,0.53,388.12,99657.0,5.418,764.0,50.0,419.0,0.0,0.0,0,0.03672981262207031
09/10/24 16:00:17,241.5,1.733,265.0,0.63,282.28,240.4,1.958,276.0,0.59,326.17,241.0,1.727,223.0,0.53,388.12,99657.0,5.418,764.0,50.0,419.0,0.0,0.0,0,0.034330129623413086
09/10/24 16:00:18,241.5,1.733,265.0,0.64,282.28,240.4,1.958,276.0,0.59,326.17,241.0,1.727,223.0,0.53,388.12,99657.0,5.418,764.0,50.0,426.0,0.0,0.0,2,0.03194546699523926
09/10/24 16:00:19,241.5,1.733,265.0,0.64,282.28,240.4,1.958,276.0,0.59,326.17,241.0,1.727,223.0,0.53,388.12,99657.0,5.418,764.0,50.0,426.0,0.0,0.0,0,0.037278175354003906
09/10/24 16:00:20,241.5,1.733,265.0,0.64,282.28,240.4,1.958,276.0,0.59,326.17,241.0,1.727,223.0,0.53,388.12,99657.0,5.418,764.0,50.0,426.0,0.0,0.0,0,0.03390312194824219
