Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/11/24 08:23:54,241.6,4.282,-113.0,0.11,0.88,240.4,4.486,903.0,0.84,10.13,241.1,4.476,-718.0,0.66,0.0,1102.0,13.244,70.0,50.0,289.0,10.0,1.0,0,0
09/11/24 08:23:54,241.6,4.282,-113.0,0.11,0.88,240.4,4.486,903.0,0.84,10.13,241.1,4.476,-718.0,0.66,0.0,1102.0,13.244,70.0,50.0,289.0,10.0,1.0,0,0.13156771659851074
09/11/24 08:23:55,241.6,4.282,-113.0,0.11,0.88,240.5,4.486,903.0,0.84,10.13,241.1,4.476,-718.0,0.66,0.0,1102.0,13.244,70.0,50.0,289.0,10.0,1.0,1,0.043200016021728516
09/11/24 08:23:56,241.6,4.282,-113.0,0.11,0.88,240.5,4.486,903.0,0.84,10.13,241.1,4.476,-718.0,0.66,0.0,1102.0,13.244,70.0,50.0,289.0,10.0,1.0,0,0.03390359878540039
09/11/24 08:23:57,241.6,4.282,-113.0,0.11,0.88,240.5,4.486,903.0,0.84,10.13,241.1,4.476,-718.0,0.66,0.0,1102.0,13.244,70.0,50.0,289.0,10.0,1.0,0,0.03820180892944336
09/11/24 08:23:59,241.6,4.315,-113.0,0.11,0.88,240.5,4.511,903.0,0.84,10.13,241.1,4.439,-718.0,0.66,0.0,1102.0,13.265,70.0,50.0,289.0,10.0,1.0,4,0.03993964195251465
09/11/24 08:24:00,241.6,4.315,-113.0,0.11,0.88,240.5,4.511,903.0,0.84,10.13,241.1,4.439,-718.0,0.66,0.0,1102.0,13.265,70.0,50.0,289.0,10.0,1.0,0,0.0322113037109375
09/11/24 08:24:01,241.6,4.315,-115.0,0.11,0.88,240.5,4.511,923.0,0.84,10.13,241.1,4.439,-723.0,0.66,0.0,1102.0,13.265,82.0,50.0,289.0,10.0,1.0,4,0.03293585777282715
09/11/24 08:24:02,241.6,4.315,-115.0,0.11,0.88,240.5,4.511,923.0,0.84,10.13,241.1,4.439,-723.0,0.66,0.0,1102.0,13.265,82.0,50.0,289.0,10.0,1.0,0,0.04038429260253906
09/11/24 08:24:03,241.6,4.315,-115.0,0.11,0.88,240.5,4.511,923.0,0.84,10.13,241.1,4.439,-723.0,0.66,0.0,1102.0,13.265,82.0,50.0,289.0,10.0,1.0,0,0.03776216506958008
09/11/24 08:24:04,241.6,4.315,-115.0,0.11,0.88,240.5,4.511,923.0,0.84,10.13,241.1,4.439,-723.0,0.66,0.0,1102.0,13.265,82.0,50.0,289.0,10.0,1.0,0,0.040666818618774414
09/11/24 08:24:05,241.6,4.315,-115.0,0.11,0.88,240.5,4.511,923.0,0.84,10.13,241.1,4.439,-723.0,0.66,0.0,1102.0,13.265,82.0,50.0,289.0,10.0,1.0,0,0.01743602752685547
09/11/24 08:24:06,241.6,4.315,-115.0,0.11,0.88,240.5,4.511,923.0,0.84,10.13,241.1,4.439,-723.0,0.66,0.0,1102.0,13.265,82.0,50.0,289.0,10.0,1.0,0,0.042797088623046875
09/11/24 08:24:07,241.6,4.315,-115.0,0.11,0.88,240.5,4.511,923.0,0.84,10.13,241.1,4.439,-723.0,0.66,0.0,1102.0,13.265,82.0,50.0,281.0,10.0,1.0,1,0.0418851375579834
09/11/24 08:24:08,241.6,4.315,-115.0,0.11,0.88,240.5,4.511,923.0,0.84,10.13,241.1,4.439,-723.0,0.66,0.0,1102.0,13.265,82.0,50.0,281.0,10.0,1.0,0,0.04855537414550781
09/11/24 08:24:09,241.6,4.315,-115.0,0.11,0.88,240.5,4.511,923.0,0.84,10.13,241.1,4.439,-723.0,0.66,0.0,1102.0,13.265,82.0,50.0,281.0,10.0,1.0,0,0.040609121322631836
