Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/11/24 00:00:00,243.4,1.703,265.0,0.64,284.42,242.9,2.014,290.0,0.6,328.4,243.0,1.745,218.0,0.51,389.86,100269.0,5.462,772.0,50.0,412.0,0.0,0.0,0,0.033442020416259766
09/11/24 00:00:01,243.4,1.704,265.0,0.64,284.42,242.9,2.018,290.0,0.6,328.4,243.0,1.755,218.0,0.51,389.86,100269.0,5.477,772.0,50.0,412.0,0.0,0.0,4,0.03535580635070801
09/11/24 00:00:02,243.4,1.704,265.0,0.64,284.42,242.9,2.018,290.0,0.6,328.4,243.0,1.755,218.0,0.51,389.86,100269.0,5.477,772.0,50.0,412.0,0.0,0.0,0,0.03394794464111328
09/11/24 00:00:03,243.4,1.704,265.0,0.64,284.42,242.9,2.018,290.0,0.6,328.4,243.0,1.755,218.0,0.51,389.86,100269.0,5.477,772.0,50.0,412.0,0.0,0.0,0,0.03076171875
09/11/24 00:00:04,243.4,1.704,264.0,0.64,284.42,242.9,2.018,293.0,0.6,328.4,243.0,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,4,0.03459572792053223
09/11/24 00:00:05,243.4,1.704,264.0,0.64,284.42,242.9,2.018,293.0,0.6,328.4,243.0,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,0,0.03596305847167969
09/11/24 00:00:06,243.4,1.704,264.0,0.64,284.42,242.9,2.018,293.0,0.6,328.4,243.0,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,0,0.032561302185058594
09/11/24 00:00:07,243.5,1.704,264.0,0.64,284.42,243.1,2.018,293.0,0.6,328.4,243.1,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,3,0.02746725082397461
09/11/24 00:00:08,243.5,1.704,264.0,0.64,284.42,243.1,2.018,293.0,0.6,328.4,243.1,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,0,0.03197526931762695
09/11/24 00:00:09,243.5,1.704,264.0,0.64,284.42,243.1,2.018,293.0,0.6,328.4,243.1,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,0,0.03154921531677246
09/11/24 00:00:10,243.5,1.704,264.0,0.64,284.42,243.1,2.018,293.0,0.6,328.4,243.1,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,0,0.035719871520996094
09/11/24 00:00:11,243.5,1.704,264.0,0.64,284.42,243.1,2.018,293.0,0.6,328.4,243.1,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,0,0.035077810287475586
09/11/24 00:00:12,243.5,1.704,264.0,0.64,284.42,243.1,2.018,293.0,0.6,328.4,243.1,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,0,0.021863222122192383
09/11/24 00:00:13,243.5,1.704,264.0,0.64,284.42,243.1,2.018,293.0,0.6,328.4,243.1,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,0,0.035353660583496094
09/11/24 00:00:14,243.5,1.704,264.0,0.64,284.42,243.1,2.018,293.0,0.6,328.4,243.1,1.755,217.0,0.51,389.86,100269.0,5.477,773.0,50.0,412.0,0.0,0.0,0,0.02764606475830078
09/11/24 00:00:15,243.5,1.712,264.0,0.64,284.42,243.1,2.019,293.0,0.6,328.4,243.1,1.759,217.0,0.51,389.86,100269.0,5.49,773.0,50.0,412.0,0.0,0.0,4,0.03409099578857422
09/11/24 00:00:16,243.5,1.712,264.0,0.64,284.42,243.1,2.019,293.0,0.6,328.4,243.1,1.759,217.0,0.51,389.86,100269.0,5.49,773.0,50.0,412.0,0.0,0.0,0,0.035221099853515625
09/11/24 00:00:17,243.5,1.712,264.0,0.64,284.42,243.1,2.019,293.0,0.6,328.4,243.1,1.759,217.0,0.51,389.86,100269.0,5.49,773.0,50.0,412.0,0.0,0.0,0,0.027249813079833984
09/11/24 00:00:18,243.5,1.712,264.0,0.64,284.42,243.1,2.019,293.0,0.6,328.4,243.1,1.759,217.0,0.51,389.86,100269.0,5.49,773.0,50.0,412.0,0.0,0.0,0,0.0316162109375
09/11/24 00:00:19,243.5,1.712,264.0,0.64,284.42,243.1,2.019,293.0,0.6,328.4,243.1,1.759,217.0,0.51,389.86,100269.0,5.49,773.0,50.0,412.0,0.0,0.0,0,0.03664970397949219
09/11/24 00:00:20,243.5,1.712,264.0,0.64,284.42,243.1,2.019,289.0,0.6,328.4,243.1,1.759,218.0,0.51,389.86,100269.0,5.49,771.0,50.0,412.0,0.0,0.0,3,0.03388047218322754
09/11/24 00:00:21,243.5,1.712,264.0,0.64,284.42,243.1,2.019,289.0,0.6,328.4,243.1,1.759,218.0,0.51,389.86,100269.0,5.49,771.0,50.0,412.0,0.0,0.0,0,0.02752399444580078
09/11/24 00:00:22,243.5,1.712,264.0,0.64,284.42,243.1,2.019,289.0,0.6,328.4,243.1,1.759,218.0,0.51,389.86,100269.0,5.49,771.0,50.0,412.0,0.0,0.0,0,0.03597617149353027
09/11/24 00:00:23,243.5,1.712,264.0,0.64,284.42,243.1,2.019,289.0,0.6,328.4,243.1,1.759,218.0,0.51,389.86,100269.0,5.49,771.0,50.0,412.0,0.0,0.0,0,0.03066396713256836
09/11/24 00:00:24,243.5,1.712,264.0,0.64,284.42,243.1,2.019,289.0,0.59,328.4,243.1,1.759,218.0,0.51,389.86,100269.0,5.49,771.0,50.0,412.0,0.0,0.0,1,0.03571963310241699
09/11/24 00:00:25,243.5,1.712,264.0,0.64,284.42,243.1,2.019,289.0,0.59,328.4,243.1,1.759,218.0,0.51,389.86,100269.0,5.49,771.0,50.0,412.0,0.0,0.0,0,0.03563666343688965
09/11/24 00:00:26,243.5,1.712,264.0,0.64,284.42,243.1,2.019,289.0,0.59,328.4,243.1,1.759,218.0,0.51,389.86,100269.0,5.49,771.0,50.0,412.0,0.0,0.0,0,0.03163957595825195
09/11/24 00:00:27,243.6,1.712,264.0,0.64,284.42,243.0,2.019,289.0,0.59,328.4,243.0,1.759,218.0,0.51,389.86,100269.0,5.49,771.0,50.0,412.0,0.0,0.0,3,0.033310890197753906
09/11/24 00:00:28,243.6,1.711,264.0,0.64,284.42,243.0,2.019,289.0,0.59,328.4,243.0,1.759,218.0,0.51,389.86,100269.0,5.49,771.0,50.0,412.0,0.0,0.0,1,0.03643536567687988
09/11/24 00:00:29,243.6,1.711,264.0,0.64,284.42,243.0,2.017,289.0,0.59,328.4,243.0,1.74,218.0,0.51,389.86,100269.0,5.468,771.0,50.0,412.0,0.0,0.0,3,0.027364253997802734
09/11/24 00:00:30,243.6,1.711,264.0,0.64,284.42,243.0,2.017,289.0,0.59,328.4,243.0,1.74,218.0,0.51,389.86,100269.0,5.468,771.0,50.0,412.0,0.0,0.0,0,0.18682026863098145
09/11/24 00:00:31,243.6,1.711,264.0,0.64,284.42,243.0,2.017,289.0,0.59,328.4,243.0,1.74,218.0,0.51,389.86,100269.0,5.468,771.0,50.0,412.0,0.0,0.0,0,0.036675453186035156
09/11/24 00:00:32,243.6,1.711,264.0,0.64,284.42,243.0,2.017,289.0,0.59,328.4,243.0,1.74,218.0,0.51,389.86,100269.0,5.468,771.0,50.0,412.0,0.0,0.0,0,0.04138755798339844
09/11/24 00:00:33,243.6,1.711,265.0,0.64,284.42,243.0,2.017,290.0,0.59,328.4,243.0,1.74,216.0,0.51,389.86,100269.0,5.468,771.0,50.0,412.0,0.0,0.0,3,0.027112483978271484
09/11/24 00:00:34,243.6,1.711,265.0,0.64,284.42,243.0,2.017,290.0,0.59,328.4,243.0,1.74,216.0,0.51,389.86,100269.0,5.468,771.0,50.0,412.0,0.0,0.0,0,0.03862285614013672
