Timestamp,Phase A Voltage V,Phase A current A,Phase A Active Power W,Phase A Power Factor,Phase A Energy Consumed Kw.h,Phase B Voltage V,Phase B current A,Phase B Active Power W,Phase B Power Factor,Phase B Energy Consumed Kw.h,Phase C Voltage V,Phase C current A,Phase C Active Power W,Phase C Power Factor,Phase C Energy Consumed Kw.h,Total Energy Consumed Kw.h,Total Current A,Total Active Power,Frequency,id1,id2,id3,err,elapsed time
09/11/24 19:00:00,241.4,6.811,1098.0,0.67,297.38,240.3,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104067.0,19.91,3124.0,50.0,419.0,0.0,0.0,0,0.025801420211791992
09/11/24 19:00:01,241.4,6.811,1098.0,0.67,297.38,240.3,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104067.0,19.91,3124.0,50.0,419.0,0.0,0.0,0,0.030258893966674805
09/11/24 19:00:02,241.4,6.811,1098.0,0.67,297.39,240.3,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104068.0,19.91,3124.0,50.0,419.0,0.0,0.0,2,0.0330662727355957
09/11/24 19:00:03,241.4,6.811,1098.0,0.67,297.39,240.3,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104068.0,19.91,3124.0,50.0,419.0,0.0,0.0,0,0.03306007385253906
09/11/24 19:00:04,241.5,6.811,1098.0,0.67,297.39,240.4,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104068.0,19.91,3124.0,50.0,419.0,0.0,0.0,2,0.03519773483276367
09/11/24 19:00:05,241.5,6.811,1098.0,0.67,297.39,240.4,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104068.0,19.91,3124.0,50.0,419.0,0.0,0.0,0,0.03598427772521973
09/11/24 19:00:06,241.5,6.811,1098.0,0.67,297.39,240.4,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104068.0,19.91,3124.0,50.0,419.0,0.0,0.0,0,0.022340774536132812
09/11/24 19:00:07,241.5,6.811,1098.0,0.67,297.39,240.4,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104068.0,19.91,3124.0,50.0,419.0,0.0,0.0,0,0.03441500663757324
09/11/24 19:00:08,241.5,6.811,1098.0,0.67,297.39,240.4,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104068.0,19.91,3124.0,50.0,419.0,0.0,0.0,0,0.0360715389251709
09/11/24 19:00:09,241.5,6.811,1098.0,0.67,297.39,240.4,6.685,1005.0,0.63,341.26,240.8,6.414,1022.0,0.66,402.02,104068.0,19.91,3124.0,50.0,419.0,0.0,0.0,0,0.03271341323852539
09/11/24 19:00:10,241.5,6.796,1098.0,0.67,297.39,240.4,6.686,1005.0,0.63,341.26,240.8,6.408,1022.0,0.66,402.02,104068.0,19.89,3124.0,50.0,419.0,0.0,0.0,4,0.0271608829498291
09/11/24 19:00:11,241.5,6.796,1098.0,0.67,297.39,240.4,6.686,1005.0,0.63,341.26,240.8,6.408,1022.0,0.66,402.02,104068.0,19.89,3124.0,50.0,419.0,0.0,0.0,0,0.037732839584350586
09/11/24 19:00:12,241.5,6.796,1093.0,0.67,297.39,240.4,6.686,1011.0,0.63,341.26,240.8,6.408,1021.0,0.66,402.02,104068.0,19.89,3125.0,50.0,419.0,0.0,0.0,4,0.04033708572387695
09/11/24 19:00:13,241.5,6.796,1093.0,0.67,297.39,240.4,6.686,1011.0,0.63,341.26,240.8,6.408,1021.0,0.66,402.02,104068.0,19.89,3125.0,50.0,419.0,0.0,0.0,0,0.027710914611816406
09/11/24 19:00:14,241.5,6.796,1093.0,0.67,297.39,240.4,6.686,1011.0,0.63,341.26,240.8,6.408,1021.0,0.66,402.02,104068.0,19.89,3125.0,50.0,419.0,0.0,0.0,0,0.026755332946777344
09/11/24 19:00:15,241.5,6.796,1093.0,0.67,297.39,240.4,6.686,1011.0,0.63,341.26,240.8,6.408,1021.0,0.66,402.02,104068.0,19.89,3125.0,50.0,419.0,0.0,0.0,0,0.02678513526916504
09/11/24 19:00:16,241.5,6.796,1093.0,0.67,297.39,240.4,6.686,1011.0,0.63,341.26,240.8,6.408,1021.0,0.66,402.03,104069.0,19.89,3125.0,50.0,419.0,0.0,0.0,2,0.045644521713256836
09/11/24 19:00:17,241.5,6.796,1093.0,0.67,297.39,240.4,6.686,1011.0,0.63,341.26,240.8,6.408,1021.0,0.66,402.03,104069.0,19.89,3125.0,50.0,419.0,0.0,0.0,0,0.03313612937927246
09/11/24 19:00:19,241.5,6.796,1093.0,0.67,297.39,240.4,6.686,1011.0,0.63,341.26,240.8,6.408,1021.0,0.66,402.03,104069.0,19.89,3125.0,50.0,419.0,0.0,0.0,0,0.026952743530273438
09/11/24 19:00:20,241.5,6.796,1093.0,0.67,297.39,240.4,6.686,1011.0,0.63,341.26,240.8,6.408,1021.0,0.66,402.03,104069.0,19.89,3125.0,50.0,419.0,0.0,0.0,0,0.0426480770111084
09/11/24 19:00:21,241.3,6.796,1093.0,0.67,297.39,240.3,6.686,1011.0,0.63,341.26,240.7,6.408,1021.0,0.66,402.03,104069.0,19.89,3125.0,50.0,419.0,0.0,0.0,3,0.03310656547546387
09/11/24 19:00:22,241.3,6.796,1093.0,0.67,297.39,240.3,6.686,1011.0,0.63,341.26,240.7,6.408,1021.0,0.66,402.03,104069.0,19.89,3125.0,50.0,419.0,0.0,0.0,0,0.03357505798339844
